atclNo,cortarNo,rletTpCd,tradTpCd,flrInfo,prc,spc1,spc2,direction,lat,lng,atclFetrDesc,tagList,rltrNm
2060627837,1114016200,A01,A1,7/18,107000,85,59,남서향,37.54718,127.00558,남산전망라인 수리되고 깨끗함,"['25년이내', '역세권', '대단지', '방세개']",SK공인중개사사무소
2060761199,1114012100,A03,A1,11/32,150000,184,133,남향,37.558433,126.982194,55p매매 ,"['10년이내', '역세권', '대형평수']",남산쌍용플래티넘부동산
2060759851,1114016200,A01,A1,17/18,148000,139,114,남서향,37.549234,127.01086,확장올수리 주인거주 공원과 남산조망권 각종편의시설 다양,"['25년이내', '올수리', '역세권', '대단지']",버티고개공인중개사사무소
2060772663,1114016200,A01,A1,3/18,88000,80,57,남서향,37.554586,127.016233,주인거주 기본수리 3.6호선 역세권,"['25년이내', '역세권', '대단지', '방두개']",버티고개공인중개사사무소
2058351395,1114016900,A02,A1,7/19,31000,86,46,서향,37.565247,126.967873,실입주 가능한  풀옵션 바비엥2 분리형 구조 수익률 짱 좋아요,"['25년이내', '역세권', '화장실한개']",롯데공인중개사사무소
2058588102,1114016200,C02,A1,1/4,35000,137,101,서향,37.564295,127.02604,,"['25년이내', '역세권', '1층']",명품부동산공인중개사사무소
2058523807,1114016200,C02,A1,3/5,68000,105,82,,37.561406,127.015615,청구역세권 위치좋고 넓고 깨끗 입주가,"['25년이내', '역세권', '방세개', '화장실두개']",21세기공인중개사사무소
2060060373,1114016500,A01,A1,12/12,40000,57,48,,37.569549,127.022387,전세안고매매 전용넓은투룸 막힘없는시원한뷰,"['10년이내', '소형평수', '탑층', '방한개']",드림공인중개사사무소
2058520134,1114016200,C03,A1,3/-1,325000,258,446,남동향,37.560494,127.010836,청구역세권  초등학교인접 갭투자,"['25년이상', '역세권', '방네개이상']",청담우리부동산중개사무소
2060295010,1114013800,D05,A1,4/0,339000,98,190,남동향,37.560243,126.996749,신축 꼬마빌딩. 사옥으로 추천,"['2년이내', '역세권', '주차가능', '엘리베이터']",아델공인중개사사무소
2058299727,1114016200,A01,A1,14/15,160000,151,118,남향,37.560638,127.01698,남향  타워형  시스템에어컨 입주가능,"['10년이내', '역세권', '대형평수', '방네개이상']",에이스공인중개사사무소
2056542759,1114016200,C02,A1,2/4,13000,33,30,남동향,37.551914,127.00564,"약수역 3, 6호선 7분거리, 평지위치, 전세가로 매입할 수있는 기회","['25년이내', '역세권', '소형평수']",동남공인중개사사무소
2058078511,1114016200,C03,A1,2/-1,95000,95,180,북서향,37.564573,127.02433,"탁월한 교통환경, 매매가격 조정가능, 서울의 중심에 위치","['25년이상', '역세권', '북서향']",123번지공인중개사사무소
2057996956,1114016200,C02,A1,3/5,21000,73,54,남서향,37.551532,127.005305,약수역 도보78분 네모반듯한 방3 빌라 추천물건,"['25년이내', '역세권', '방세개']",화신공인중개사사무소
2060551522,1114012500,A02,A1,11/13,55000,74,41,남향,37.562829,126.989927,남산 서울타워가 보이는  엠퍼스트 귀한 투룸,"['2년이내', '역세권', '화장실한개']",엠퍼스트부동산중개
2060572283,1114012100,A01,A1,4/5,58000,77,68,남향,37.556894,126.980313,방3 베란다있고 남산뷰 주차가능,"['15년이내', '역세권', '방세개', '화장실두개']",SK부동산공인중개사사무소
