atclNo,cortarNo,rletTpCd,tradTpCd,flrInfo,prc,spc1,spc2,direction,lat,lng,atclFetrDesc,tagList,rltrNm
2059559514,1154510100,D01,A1,8/20,67000,175,87,,37.48144,126.880381,"시세대비저렴,더블역세권 귀한매물,인테리어최상","['2년이내', '역세권']",주)센터부동산중개
2059568403,1154510100,E04,A1,-1/11,27245,214,139,,37.475673,126.882947,지하사무실 or 창고 매매입니다,['주차가능'],승리공인중개사사무소
2059444700,1154510200,Z00,A1,5/0,230000,211,422,,37.475207,126.901639,,[],투데이공인중개사사무소
2059313886,1154510200,C02,A1,4/5,26900,37,29,,37.477146,126.90865,대림베스트빌 쓰리룸 매매,"['화장실한개', '소형평수', '방두개', '엘리베이터']",(주)원부동산중개법인
2059537302,1154510300,C02,A1,4/4,20000,65,57,,37.442215,126.904864,갭투자적격 실투자금 육천오백만원,"['탑층', '방세개', '화장실한개', '주차가능']",삼성공인중개사사무소
2059314428,1154510200,C02,A1,3/5,25900,37,29,,37.477146,126.90865,대림베스트빌 채광 좋은 호수,"['화장실한개', '소형평수', '방두개', '주차가능']",(주)원부동산중개법인
2059420918,1154510300,C02,A1,3/5,34500,65,55,남동향,37.440039,126.904041,신안산선 개통예정지 도보5분 신축빌라,"['2년이내', '화장실두개', '방세개', '주차가능']",행운부동산
2059445668,1154510200,C03,A1,5/0,230000,211,422,남향,37.475207,126.901639,,"['2년이내', '화장실네개이상', '방네개이상']",투데이공인중개사사무소
2059313923,1154510300,C02,A1,4/4,22000,66,54,,37.461564,126.908995,쓰리룸 에이스 전세,"['탑층', '방세개', '화장실두개', '싱크대']",(주)원부동산중개법인
2059315716,1154510200,C02,A1,4/15,23000,39,30,,37.477632,126.903345,"대로변 위치, 채광좋은 투룸 마지막 매매","['화장실한개', '소형평수', '방두개', '엘리베이터']",(주)원부동산중개법인
2059466726,1154510300,C02,A1,3/5,32500,72,59,서향,37.450606,126.899664,시흥동 신축급 빌라 방3 욕실2 신안산선 역세권 구조 위치 최고,"['10년이내', '화장실두개', '방세개', '주차가능']",주택114공인중개사사무소
2059317458,1154510200,C02,A1,5/5,32900,41,32,,37.471404,126.901719,금천구 쓰리룸 테라스있는 마지막 호실,"['테라스', '화장실한개', '소형평수', '탑층']",(주)원부동산중개법인
2059315981,1154510200,C02,A1,3/15,23000,39,30,,37.477632,126.903345,"독산동 위치, 채광좋은 투룸 매매","['화장실한개', '소형평수', '방두개', '주차가능']",(주)원부동산중개법인
