atclNo,cortarNo,rletTpCd,tradTpCd,flrInfo,prc,spc1,spc2,direction,lat,lng,atclFetrDesc,tagList,rltrNm
2060803778,1132010500,A01,A1,저/7,40000,74,58,동향,37.655115,127.013561,,"['2년이내', '역세권', '방세개', '화장실두개']",샛별공인중개사사무소
2060618797,1132010700,A02,A1,고/13,28500,93,60,,37.6451,127.03401,전망굿 올수리되어 아주깨끗 신혼추천 지하주차장,"['15년이내', '올수리', '역세권']",쌍문역공인중개사사무소
2060620748,1132010700,A02,A1,중/15,28000,93,60,,37.644221,127.033738,"추천매물 신혼거주로 수리되어 아주깨끗 , 바로입주가능","['15년이내', '역세권', '화장실한개', '방두개']",쌍문역공인중개사사무소
2060621715,1132010500,A02,A1,중/13,20500,42,29,,37.650509,127.035333,2017년 쌍문역2분 완벽풀옵션 주차 입주가능 세안고 소액투자추천,"['4년이내', '역세권', '화장실한개']",쌍문역공인중개사사무소
2060619538,1132010700,A02,A1,저/15,28000,93,61,,37.64504,127.03428,상태아주깨끗 전망트여있음 신혼추천 지하주차장,"['15년이내', '역세권', '화장실한개']",쌍문역공인중개사사무소
2059034483,1132010700,A01,A1,12/24,88000,108,84,동향,37.65631,127.04729,수리,"['25년이내', '역세권', '대단지', '방세개']",금강공인 중개사무소
2057021510,1132010500,A01,A1,11/15,34000,64,48,남향,37.656798,127.032396,추천급매 깨끗한 이쁜올수리 남향집 교통편리 주거환경우수 편의시설다양,"['25년이상', '올수리', '대단지']",우리공인중개사사무소
2056888845,1132010600,A01,A1,6/16,46000,79,59,남동향,37.658806,127.025695,강력추천 확장수리된 해잘드는이쁜집 명품학군 우수한주거환경,"['25년이내', '방세개', '화장실한개', '중층']",우리공인중개사사무소
2056987102,1132010800,A01,A1,19/22,85000,163,123,남향,37.682,127.046841,도봉역 역세권 대형평수로 관리 매우깨끗 일조량 매우 좋습니다. 적극추천,"['25년이내', '역세권', '대형평수', '방네개이상']",한신경제공인중개사사무소
2057311473,1132010600,C02,A1,3/4,13000,43,38,,37.670683,127.03082,"숲세권, 공기 좋은 곳","['25년이내', '소형평수', '방두개']",이웃공인중개사사무소
2054558607,1132010700,A02,A1,12/12,23900,49,29,,37.644589,127.036184,역세권 투룸 신축오피스텔 임대수입보장,"['2년이내', '역세권', '화장실한개']",세븐공인중개사
2057304382,1132010600,C02,A1,4/5,22500,56,49,,37.665951,127.032668,"신축급 빌라, 급매입니다. 엘리베이터 있고, 다용도실 있습니다.","['4년이내', '급매', '소형평수', '방세개']",이웃공인중개사사무소
2057251595,1132010700,C02,A1,1/4,18000,71,56,동향,37.643025,127.039725,초등학교3분 수리해야됨 재래시장 대형마트 초안산 5분,"['25년이내', '1층', '대형평수', '방세개']",한양부동산공인중개사
2057089765,1132010500,A01,A1,5/13,47000,89,70,남향,37.65859,127.03144,"주인거주,깨끗 12월,조정가능","['25년이상', '방세개', '화장실한개', '중층']",성원공인중개사사무소
2057257049,1132010600,C03,A1,1/-1,78000,370,370,남향,37.659837,127.020472,"주인거주, 구옥, 내부 올수리 깔끔하게 되어있습니다","['올수리', '방세개', '남향']",한신경제공인중개사사무소
2057065914,1132010700,A01,A1,11/19,67000,108,84,남향,37.64264,127.03782,"남향에 올수리되고,입주 가능해요.","['25년이내', '올수리', '방세개', '화장실두개']",부동산탑공인
2057300131,1132010600,C02,A1,2/5,18500,53,44,,37.667983,127.035599,"엘리베이터 있음, 교통편리, 2014년식, 상태 최상급","['10년이내', '소형평수', '방세개']",이웃공인중개사사무소
2057202865,1132010700,D02,A1,1/6,18500,30,30,,37.644343,127.034868,대단지아파트 바로 옆 복합상가 1층 현 성업중,"['10년이내', '역세권', '1층', '주차가능']",원공인중개사사무소
2057065163,1132010600,A01,A1,3/12,13000,23,14,동향,37.667456,127.044643,,"['4년이내', '역세권', '소형평수', '방한개']",지음재공인중개사사무소
2056812473,1132010500,C02,A1,2/5,20000,56,49,동향,37.651334,127.026389,쌍문역 도보 8분 거리의 주차장이 넓은 쓰리룸,"['10년이내', '화장실두개', '소형평수']",우정부동산공인중개사사무소
2056773606,1132010600,C03,A1,3/0,43000,96,132,남향,37.668759,127.037937,월세수익형 투자매물입니다.,"['10년이내', '화장실네개이상', '방네개이상']",어울림공인중개사사무소
