atclNo,cortarNo,rletTpCd,tradTpCd,flrInfo,prc,spc1,spc2,direction,lat,lng,atclFetrDesc,tagList,rltrNm
2055990956,1147010300,C03,A1,1/-1,35000,128,93,,37.532494,126.824513,,['25년이내'],한방공인중개사사무소
2055955390,1147010200,A01,A1,중/15,190000,84,65,,37.532806,126.883338,27. 확장  특올수리  로얄동  로얄층,"['25년이상', '올수리', '대단지', '방두개']",OK부동산
2056028320,1147010100,C02,A1,5/5,16000,45,32,,37.523646,126.855659,신정역 3분거리 초역세권. 지분도 넓고 올수리된 깔끔한 투룸.입주가능,"['10년이내', '올수리', '역세권', '소형평수']",신정네거리역부동산공인중개사사무소
2055953153,1147010200,C02,A1,3/4,29000,68,62,남동향,37.54322,126.864241,,"['25년이내', '방세개', '화장실한개', '총4층']",IPARK공인중개사사무소
2056005821,1147010200,A01,A1,고/11,153000,155,134,남서향,37.538692,126.872138,동과 층이좋은 수리된집 상태굿,"['15년이내', '대형평수', '방네개이상', '화장실두개']",우주공인중개사사무소
2055977637,1147010200,D05,A1,3/-1,330000,362,577,,37.530383,126.871194,역세권 상가주택입니다.,[],강서공인중개사사무소
2055942866,1147010100,B01,A1,중/27,130000,82,59,남향,37.519568,126.851634,귀한 A블럭 판상형 로얄타입 로얄동 로얄층 ,"['2년이내', '역세권', '대단지', '방세개']",베스트공인중개사사무소
2055683834,1147010200,A03,A1,중/54,240000,203,157,,37.526739,126.874411,64  입주가능한매매  로열층  전망최고  목운학군,"['25년이내', '역세권', '대형평수', '방네개이상']",파라곤부동산공인중개사사무소
2055613234,1147010200,A02,A1,중/18,145000,162,95,,37.529121,126.874817,35 입주가능한 매매   트인조망  목동중심생활.학군,"['25년이내', '대형평수', '방세개', '화장실두개']",파라곤부동산공인중개사사무소
2055814386,1147010300,D03,A1,6/-2,1050000,903,3693,,37.517175,126.83889,전속계약물건임,[],목동센트럴열린부동산컨설팅공인중개사사무소
2055670654,1147010200,A01,A1,고/12,140000,163,133,남서향,37.534186,126.868348,"고층으로 전망좋고 확장했음, 전세안고 매매","['25년이내', '대형평수', '방네개이상', '화장실두개']",해오름공인중개사사무소
2055690230,1147010100,A03,A1,저/22,180000,238,197,동향,37.522838,126.870703,"74.앞이트여있음.구조,상태 좋은집.양방향베란다.","['25년이내', '역세권', '대형평수', '방네개이상']",삼성쉐르빌공인중개사사무소
2055725738,1147010200,A01,A1,저/15,125000,104,83,남향,37.532147,126.8671,"남향,넓은전용,영도초,여신목중배정","['25년이내', '방세개', '화장실두개', '세대당1대']",칸타빌솔로몬공인중개사사무소
2055743624,1147010100,A01,A1,중/15,14500,20,14,,37.521806,126.852437,수익률좋은 공실없는 초역세권 복층오피스텔,"['4년이내', '역세권', '복층', '소형평수']",원탑공인중개사사무소
2055800654,1147010100,A03,A1,중/12,98000,121,84,남향,37.52573,126.863215,"목동역 초역세권,7단지앞,향후 투자가치 높은역세권","['25년이내', '역세권', '방세개', '화장실두개']",원앤탑공인중개사사무소
