atclNo,cortarNo,rletTpCd,tradTpCd,flrInfo,prc,spc1,spc2,direction,lat,lng,atclFetrDesc,tagList,rltrNm
2058054304,1153010200,A02,A1,6/14,30000,117,60,남향,37.500724,126.889459,12월 입주 가능한 신혼부부 추천 매매,"['25년이내', '화장실한개', '방두개']",제일공인중개사사무소
2058046112,1153010200,A01,A1,14/16,11500,19,13,북서향,37.497156,126.891367,학교방향으로 전망 좋아요 임대 잘되는 집,"['10년이내', '소형평수', '방한개']",알파공인중개사사무소
2058003393,1153010800,A01,A1,5/5,49000,102,84,남서향,37.489046,126.826931,온수역도보6분 숲이보이는 수목원아파트 세안고매수가,"['15년이내', '역세권', '탑층', '방세개']",성원공인중개사사무소
2058083340,1153010600,A01,A1,6/11,65000,104,79,,37.499007,126.862399,교도소부지개발호재로 투자가치완전좋아요,"['25년이상', '방세개', '화장실한개', '중층']",고산공인중개사
2058041764,1153010300,A02,A1,5/15,12500,45,23,동향,37.479059,126.894766,주변 인프라가 많아 수익성이 좋아요.,"['15년이내', '마당', '화장실한개']",삼부부동산중개사무소
2058004032,1153010600,A04,A1,5/5,26500,48,37,,37.504821,126.866462,산자락을 끼고 있어 전망좋고 공기좋은단지입니다,"['25년이상', '소형평수', '탑층', '방두개']",고산공인중개사
2058012375,1153010700,A01,A1,11/25,65000,82,59,동향,37.491612,126.861731,"기본 깨끗 로얄동,층 역7분 입주","['25년이내', '역세권', '방세개', '화장실한개']",열린공인
2058011581,1153010700,A01,A1,4/16,60000,79,59,남향,37.494152,126.857045,방확장 올수리 정남향의 로얄동 역2분 10월협의,"['25년이내', '올수리', '역세권', '방세개']",열린공인
2057993070,1153010100,A03,A1,4/51,97500,85,59,남서향,37.508244,126.888115,"전세승계조건,환기잘되는이쁜구조입니다","['10년이내', '역세권', '방두개', '화장실두개']",디큐브공인중개사사무소
2057756214,1153010600,A01,A1,2/13,50000,74,54,남동향,37.501957,126.85999,"전세안고투자,내부상태좋고,개발지역 바로옆동입니다.","['25년이상', '방세개', '화장실한개', '주차가능']",벽산단지내공인중개사사무소
2057231152,1153010300,A02,A1,10/15,36000,157,82,남향,37.479059,126.894766,실25P 방3화2 구조굳 전망굳 전세끼고 투자하실분,"['15년이내', '화장실두개', '대형평수']",디지털탑한영중개법인(주)
2057754095,1153010100,A03,A1,14/19,150000,145,121,남서향,37.510777,126.889174,신도림초역세권.협의가,"['15년이내', '역세권', '대형평수', '방네개이상']",엘지공인중개사
2057985929,1153010200,A02,A1,20/20,18000,47,28,남향,37.497192,126.89174,10월입주가능투룸 해잘드는집 레드추천,"['10년이내', '소형평수', '탑층']",레드부동산공인중개사사무소
2057985708,1153010200,A02,A1,9/10,14700,33,20,,37.495253,126.890241,    해잘드는집 역세권 파인마루 추천,"['10년이내', '역세권', '소형평수']",레드부동산공인중개사사무소
2057997220,1153010100,A03,A1,19/51,120000,118,84,남향,37.508094,126.888422,정상입주 최고의 부대시설 깔끔함집입니다,"['10년이내', '역세권', '방세개', '화장실두개']",대우사랑공인중개사사무소
2059538434,1153010600,A01,A1,저/23,65000,105,84,,37.507878,126.850818,깨끗 입주협의,"['15년이내', '방세개', '화장실두개', '세대당1대']",하나공인중개사
2059534797,1153010600,A01,A1,중/20,65000,105,84,,37.508208,126.851367,,"['15년이내', '방세개', '화장실두개', '중층']",하나공인중개사
2059579680,1153010600,D04,A1,2/-1,210000,324,578,,37.501478,126.855999,왕복 2차선로 도로변 상가입니다 ,['관리비10만원이하'],5구역공인중개사사무소
2059659868,1153010200,A01,A1,저/15,65000,102,84,남향,37.479155,126.89687,"남향,입주협의,상태좋은집,","['25년이내', '방세개', '화장실두개', '세대당1대']",동작상떼빌공인중개사사무소
2059651163,1153010800,A01,A1,고/15,55000,76,59,남향,37.494227,126.847103,역세권아파트 전세안고투자매물 입니다 ,"['15년이내', '역세권', '방세개', '화장실두개']",경남공인
2059539772,1153010600,A01,A1,고/22,72000,107,84,,37.501586,126.863536,깨끗 입주협의,"['25년이내', '방세개', '화장실두개', '고층']",하나공인중개사
2059650205,1153010600,C02,A1,3/4,15000,42,42,남향,37.506683,126.854614,"전세끼고 매매, 주차가, 남향, 덕의초등학교","['25년이내', '소형평수', '방세개', '화장실한개']",벽산단지내공인중개사사무소
2059662614,1153010200,C02,A1,14/14,31500,67,30,,37.499699,126.888385,美친뷰로 탁트인조망까지0풀옵션은 기본0주차도100자주식추자0,"['화장실한개', '탑층', '방두개']",꿀벌공인중개사사무소
