atclNo,cortarNo,rletTpCd,tradTpCd,flrInfo,prc,spc1,spc2,direction,lat,lng,atclFetrDesc,tagList,rltrNm
2059212210,1117012900,A04,A1,고/7,75000,39,39,남서향,37.5292,126.95333,한강변 최고 전망뷰와 토지거래허가를 안받아도 되는 귀한 소형,"['25년이상', '소형평수', '방두개', '화장실한개']",황금공인중개사사무소
2060299433,1117012900,A01,A1,3/6,83000,58,58,남향,37.523568,126.958956,재건축  귀한물건  용산정비창 3분거리   용산역신용산역 2정거장,"['25년이상', '소형평수', '방세개', '화장실한개']",학사공인중개사사무소
2059013986,1117012200,A03,A1,고/29,140000,144,109,남향,37.538569,126.970198,주인거주세대 남향으로 확장형 고층 뻥뚫린뷰 입주협의,"['15년이내', '역세권', '확장형', '대형평수']",용산명가공인중개사무소
2060145465,1117012700,A03,A1,6/34,245000,170,134,,37.524923,126.970691,"파크타워 54B, 공원 조망, 조용하고 예쁜 실입주 가능한 매매물건입니다","['15년이내', '역세권', '대형평수', '방세개']",황금부동산공인중개사사무소
2059840070,1117012800,A03,A1,36/39,345000,160,114,,37.525786,126.96848,"예쁜한강조망, 더블역세권 다양한편의시설","['2년이내', '역세권', '대단지']",에이스공인중개사사무소
2059878779,1117013200,C02,A1,2/4,220000,323,224,,37.528139,126.994138,동빙고동 고급빌라 실입주가능,"['25년이내', '대형평수', '방네개이상', '화장실두개']",하이클래스청담공인중개사사무소
2060539151,1117012500,A02,A1,고/15,27000,74,41,서향,37.530441,126.968036,"월세임대중,포괄승계,월세안고,지하철 역세권","['25년이내', '역세권', '화장실한개']",현대부동산공인중개사사무소
2060530680,1117012800,A03,A1,중/43,300000,158,114,남향,37.526315,126.96782,48b 급매 진성매물 바로계약가능  로얄층  VVIP 풀옵션 ,"['2년이내', '역세권', '대단지']",희망찬공인중개사사무소
2059822901,1117013100,C02,A1,2/3,250000,257,154,남향,37.532122,127.011975,"한남동 유엔빌리지내 탁트인 한강뷰 보이는 최상의 입지, 파노라마 한강뷰","['15년이내', '역세권', '대형평수', '방네개이상']",애이엔디공인중개사사무소
2058022274,1117013100,C02,A1,4/5,75000,96,84,남서향,37.544205,127.003238,급매매 한강진역 3분거리 주차가능하며 입주도 가능한집,"['25년이내', '급매', '방세개', '화장실두개']",이레공인중개사사무소
2058103505,1117012500,D02,A1,-1/18,19000,54,26,,37.530302,126.968473,"신용산 지하철역 6번출구 바로앞 근린생활시설,즉시입주가능,","['역세권', '주차가능', '엘리베이터', '보안']",현대부동산공인중개사사무소
2057547926,1117012100,A01,A1,10/10,125000,79,59,남서향,37.535906,126.959361, 내부상태깨끗 입주가능,"['10년이내', '역세권', '탑층', '방두개']",뉴-용산공인중개사사무소
2058044008,1117011900,A01,A1,17/17,148000,80,59,남서향,37.540394,126.959389,"조합원매물, 갭투자가능, 초품아 신축아파트 매매","['2년이내', '역세권', '탑층', '방세개']",집스부동산중개주식회사(Zeeps)
2058133421,1117011200,C02,A1,3/5,29000,16,13,,37.540451,126.967385,"관리 233번,원효로 재개발유망,투자 1.6억","['역세권', '소형평수', '방한개', '주차가능']",위트공인중개사사무소
2057493819,1117010800,C02,A1,2/2,55000,68,45,남동향,37.551749,126.965769,서계동 대지지분 큰 공시지가 높은집,"['25년이상', '역세권', '탑층', '방두개']",한강공인중개사사무소
2060361970,1117012800,D03,A1,4/-2,1300000,452,1315,,37.524259,126.964528,용산LG유플러스와BTS사옥인접엘리베이터와주차장잘갖쳐진투자및수익용빌딩,[],명장공인중개사사무소
2060362031,1117013100,D01,A1,9/10,25000,39,39,남서향,37.535028,126.997164,이태원 대로변 위치좋고 수익률 괜찮은 사무실 12P,"['25년이상', '역세권', '남서향']",한남경인공인중개사사무소
2060368312,1117011000,C02,A1,3/6,46400,33,33,남향,37.545587,126.968734,청파1구역   재개발구역 옆    신축   투룸,"['2년이내', '역세권', '화장실한개', '소형평수']",타임부동산공인중개사사무소
2060368533,1117010400,D03,A1,4/0,600000,241,468,,37.547003,126.971526,4층 건물 매매가 60억,['역세권'],(주)와이에스그룹부동산중개법인
2060376962,1117013100,C02,A1,-1/3,832200,487,270,,37.534008,127.012907,유엔빌리지 신축빌라 복층 분양세대,"['대형평수', '방네개이상', '화장실네개이상']",한남오거리공인중개사사무소
2060380200,1117013100,C02,A1,-2/4,250000,166,140,,37.533169,127.01274,유엔빌리지 내 리모델링 완료된 파노라마 한강뷰 빌라,"['25년이내', '대형평수', '방세개']",한남오거리공인중개사사무소
2060375100,1117012100,C02,A1,-1/4,47000,111,81,남향,37.537215,126.956964,급매 지하철 역세권 용산개발시 추후 시세차익,"['25년이내', '역세권', '급매', '화장실한개']",대주공인중개사사무소
2060374952,1117011000,D01,A1,2/6,50000,78,78,남향,37.545587,126.968734,신축상가    신축사무실    분양   청파1구역  숙대입구역5분,"['2년이내', '역세권', '주차가능', '남향']",타임부동산공인중개사사무소
2060362609,1117013100,D03,A1,5/-1,1200000,370,1103,,37.535138,127.008078,한남더힐바로 앞 올근생 전면 넓은 올근생 빌딩,[],(주)케이에스부동산중개법인(KS)
