atclNo,cortarNo,rletTpCd,tradTpCd,flrInfo,prc,spc1,spc2,direction,lat,lng,atclFetrDesc,tagList,rltrNm
2057034109,1123010600,C02,A1,6/6,21000,38,29,북서향,37.573126,127.069097,신축5년차 방2 빌라매매 탁트인거실조망  구조좋아요,"['10년이내', '소형평수', '탑층']",황금공인중개사사무소
2056992922,1123010500,C03,A1,2/-1,48000,78,121,,37.571664,127.056783,"대로변 가까운곳 ,주변지역 개발호재 많음,내부수리굿,투자가능","['방네개이상', '화장실세개']",빛나는위브공인중개사사무소
2057043212,1123010300,C03,A1,2/-1,210000,114,235,,37.586782,127.037758,제기동 주택,['역세권'],롯데공인중개사사무소
2057035350,1123010600,C02,A1,3/6,33000,65,58,,37.568985,127.071287,신축 5년 위치좋고 구조좋은집 전용넓은집 월세2천110만 세안고매매,"['4년이내', '방세개', '화장실두개', '주차가능']",황금공인중개사사무소
2057002665,1123010500,C02,A1,5/5,30000,55,25,,37.571698,127.050138,더블역세권.신축.세안고,"['역세권', '소형평수', '탑층', '방세개']",뉴삼성공인중개사사무소
2057035797,1123010600,C02,A1,3/3,50000,75,72,,37.563314,127.068017,투자가치좋은 지분큰 연립매매전세 1.8억안고 매매,"['25년이상', '역세권', '탑층', '방세개']",황금공인중개사사무소
2056989575,1123010600,D02,A1,2/14,19500,31,31,,37.562236,127.061924,일반 상가,"['2년이내', '역세권']",리치부동산공인중개사사무소
2056999023,1123010600,C02,A1,2/6,32000,67,57,남향,37.566574,127.069299,주인거주. 신축급 남향집,"['10년이내', '방세개', '화장실네개이상']",평화공인중개사사무소
2056978920,1123010500,C03,A1,2/-1,60000,93,158,,37.57051,127.056891,답십리초등학교근처,[],신현대부동산공인중개사사무소
2056993497,1123010500,D05,A1,4/-1,115000,122,276,,37.571551,127.057969,"대로변 가까운곳 ,주변지역 개발호재 많음",[],빛나는위브공인중개사사무소
2057037132,1123010300,C03,A1,1/0,30000,83,37,,37.582313,127.032923,제기동 단독주택,['역세권'],롯데공인중개사사무소
2056977495,1123010500,C03,A1,2/-1,60000,86,149,,37.570056,127.056721,답십리초등학교 근처 다가구,[],신현대부동산공인중개사사무소
2056992331,1123010600,D02,A1,4/16,57000,94,94,,37.562236,127.061924,일반 상가,"['2년이내', '역세권', '주차가능']",리치부동산공인중개사사무소
