atclNo,cortarNo,rletTpCd,tradTpCd,flrInfo,prc,spc1,spc2,direction,lat,lng,atclFetrDesc,tagList,rltrNm
2057653947,1162010200,C03,A1,6/-1,205000,398,127,,37.470988,126.920242,1년된 준주거지역 통매매합니다,['2년이내'],2호선 공인중개사사무소
2057651065,1162010200,C03,A1,4/0,190000,168,329,남향,37.476351,126.94096,빌라식다가구 통매매,"['10년이내', '화장실네개이상', '방네개이상', '주차가능']",강남희공인중개사사무소
2057641670,1162010200,C02,A1,3/4,27000,89,75,,37.464187,126.932545,전용면적 넓은 수리된 빌라,['총4층'],청춘부동산공인중개사
2057494339,1162010300,A01,A1,2/10,83000,106,84,남동향,37.471462,126.97355,관악산 등산로 입구에 위치함.관악산인접 전망좋음,"['25년이내', '방세개', '화장실두개', '세대당1대']",가인부동산공인중개사사무소
2057553556,1162010100,C02,A1,2/6,34000,83,37,북동향,37.481652,126.961673,역세권 내부 깨끗하고 환경 쾌적 산책 등산로 아주 좋습니다,"['10년이내', '방세개', '화장실두개', '주차가능']",세기공인중개사사무소
2057556732,1162010100,C03,A1,3/-1,240000,152,299,,37.473497,126.966111,"낙성대역 인근, 주인세대있는 원룸건물","['4년이내', '역세권', '풀옵']",도원부동산공인중개사사무소
2057571712,1162010200,C02,A1,4/4,25000,65,52,동향,37.476094,126.941557,앞뒤 통베란다 저렴한 빌라 방3 거실 매매,"['25년이내', '화장실한개', '탑층', '방세개']",강남희공인중개사사무소
2057506087,1162010100,A01,A1,7/29,88000,106,84,남향,37.48497,126.95978,남향 교통편리 정상입주,"['25년이내', '대단지', '방세개', '화장실두개']",씨티공인중개사사무소
2057486777,1162010100,A02,A1,2/15,12000,31,17,남향,37.481824,126.952016,급매로 나온 귀한 오피스텔,"['25년이내', '역세권', '급매']",뉴코업공인중개사사무소
2057648103,1162010200,D01,A1,-1/4,10000,47,47,,37.463981,126.93665,공부상 지하1층이나 실제 1층  투룸,"['15년이내', '주차가능', '총4층']",올리브공인중개사사무소
2057664805,1162010200,C03,A1,2/-1,115000,167,246,,37.478565,126.91592,다가구 주택 매매,"['25년이상', '방네개이상', '화장실네개이상', '주차가능']",부귀영화공인중개사
2057494954,1162010100,A01,A1,18/24,77000,79,59,동향,37.487572,126.961185,로얄동 로얄층 전세안고 매매,"['25년이내', '대단지', '방세개', '화장실한개']",씨티공인중개사사무소
2057538526,1162010200,C03,A1,4/0,240000,153,280,,37.489214,126.92438,신림동 호재많은 지역 다중주택 통매매,['25년이내'],사당하나 공인중개사사무소
2057671281,1162010200,C03,A1,4/-1,185000,142,334,북서향,37.482196,126.910315,"가성비 甲, 신축 건물 보고가세요","['2년이내', '방네개이상', '화장실네개이상', '주차가능']",민공인중개사사무소
2057650412,1162010200,Z00,A1,7/1,395000,174,371,,37.48715,126.924058,"실투자 7억3천, 월 813만. 신림역 9분. 신축 평지. 3면 코너.",[],부동산뉴스 공인중개사사무소
2057500751,1162010200,A01,A1,4/17,60000,71,50,남서향,37.481172,126.928575,금액 조절 가능 실거주 가능  갭투자가능,"['25년이상', '역세권', '방두개', '화장실한개']",공인중개사 사무소 금이야
2057539331,1162010200,D05,A1,4/-1,200000,182,432,,37.482824,126.917788,실투자16억 월수익1225만 원룸21실 공실제로 주인세대쓰리룸 ,['15년이내'],ThePlus공인중개사사무소
2057491872,1162010100,A02,A1,7/9,10700,29,21,남향,37.480709,126.95029,서울대입구역 초역세권 수익률4.8 오피스텔 매매,"['25년이내', '역세권', '화장실한개', '소형평수']",서울대입구역씨티부동산
2057647319,1162010100,Z00,A1,3/1,200000,159,294,,37.480691,126.94148,"실투자 5억, 월 393만. 봉천역 3분. 신축 코너. 주인층 있음.",['역세권'],부동산뉴스 공인중개사사무소
2057539037,1162010100,C02,A1,2/5,42000,63,51,남향,37.477525,126.945106,"주차널널,엘베있음,정원조망굳,평면굳","['10년이내', '방세개', '화장실두개']",단지안명문공인중개사사무소
2057418231,1162010100,A01,A1,2/24,73000,83,59,남향,37.488648,126.961532,"남향,전세승계와 이사도 가능함,상권 교통 편리함.가격조정가.","['25년이내', '대단지', '방세개', '화장실한개']",하나부동산(단지내상가)
2057310333,1162010100,A01,A1,1/22,95000,141,114,남향,37.489952,126.956188,"입주협의, 거실및작은방 확장, 앞베란다쪽이 3층높이입니다","['25년이내', '대단지', '1층', '대형평수']",스마일공인중개사사무소
2057434482,1162010200,A01,A1,5/14,43500,82,59,남향,37.464431,126.9306,대로변 남향의 깔끔하게 수리된 아파트 매매입니다.,"['25년이내', '방두개', '화장실한개', '중층']",파크공인중개사사무소
2057312346,1162010100,A02,A1,7/10,12000,25,18,,37.480929,126.948693,공실걱정없고 수익률좋은 오피스텔,"['10년이내', '역세권', '화장실한개']",서울부동산공인
2057453495,1162010100,A01,A1,7/27,72000,87,59,남향,37.48424,126.96073,남향 안정감 있는 초록 전망 화장실도 수리되어 깨끗함.,"['25년이내', '대단지', '방두개', '화장실한개']",중앙공인중개사
2056792542,1162010300,A01,A1,고/10,79000,106,84,남동향,37.471817,126.971985,관악산 숲세권 남현동 안쪽 한적한 아파트,"['15년이내', '방세개', '화장실두개']",해오름공인중개사사무소
2056529194,1162010100,C03,A1,5/0,225000,203,403,,37.487063,126.958554,투자가치 기대되는 현명한 투자 공실x,"['10년이내', '방네개이상', '주차가능']",GS공인중개사사무소
2058799710,1162010100,A01,A1,고/23,98000,111,84,동향,37.485175,126.943805,조용한동 내부상태 깔끔해요 전망최고,"['25년이내', '역세권', '대단지', '방세개']",부동산박사공인중개사
2058961316,1162010200,D02,A1,2/2,45000,73,73,,37.46084,126.927844,공실 아파트단지내 상가 대로변 교통편리,['총2층'],현대공인중개사
2058978539,1162010100,A02,A1,중/18,29500,26,17,남향,37.481566,126.953377,1억 5백 갭투자 찾습니다,"['2년이내', '역세권', '복층', '화장실한개']",주택114공인중개사사무소
2059004210,1162010300,A01,A1,고/12,120000,140,114,남동향,37.47248,126.97609,관악산 숲세권 로얄층 남동향 깔끔한 아파트,"['25년이내', '대형평수', '방네개이상', '화장실두개']",까치공인중개사사무소
2059050066,1162010200,D04,A1,3/-1,150000,179,290,,37.469839,126.920648,시장입구 코너 상가건물,[],대박공인중개사사무소
2059055610,1162010200,A01,A1,중/5,36000,80,71,남동향,37.47536,126.929585,,"['25년이내', '방세개', '화장실두개', '중층']",뜰안채 공인중개사사무소
2058800386,1162010200,A02,A1,중/13,15000,72,43,남서향,37.482776,126.928564,,"['25년이상', '역세권', '방한개', '화장실한개']",행복공인중개사사무소
2059067819,1162010200,C02,A1,2/6,22000,42,42,,37.475009,126.923414,신축급 방3개 깔끔한 빌라 매매,"['소형평수', '방세개', '화장실한개']",서울공인중개사사무소
2059034103,1162010200,D04,A1,5/-1,185000,179,479,,37.475352,126.918395,임대보증금2억월900만원 임대수입니다,[],청솔공인중개사사무소
2059068174,1162010200,A01,A1,저/18,40000,84,59,동향,37.4717,126.91149,조용한 숲세권 아파트 매매,"['25년이내', '방두개', '화장실한개', '세대당1대']",서울공인중개사사무소
2059030862,1162010200,D04,A1,4/0,310000,429,1138,,37.463372,126.918548,,[],청솔공인중개사사무소
2058957366,1162010200,C02,A1,3/4,23500,70,60,,37.464252,126.91828,"경전철 수혜지역, 평지 정류장 1분거리, 초등학교 및 어린이집 인접","['방세개', '화장실두개', '주차가능']",으뜸공인중개사
2059005748,1162010200,D04,A1,4/0,135000,145,289,,37.466536,126.936581,상가주택 건물,[],색다른공인중개사사무소
2058783928,1162010200,A02,A1,중/26,19500,61,30,남동향,37.48224,126.92905,,"['10년이내', '역세권', '소형평수']",반석공인중개사사무소
2058756960,1162010200,A01,A1,중/11,14800,21,14,북향,37.484835,126.928082,신림역 초초초역세권 프라비다트라움 매매,"['10년이내', '역세권', '소형평수', '방한개']",미건공인중개사사무소
2058756051,1162010200,A01,A1,저/15,53000,105,84,남향,37.474846,126.913686,정남향 접근성우수세대 기반시설인접,"['25년이내', '방세개', '화장실두개', '세대당1대']",마을부동산중개사무소
2058621369,1162010100,A01,A1,고/27,75000,82,59,서향,37.490554,126.950899,25 방2개. 전세 안고 매매입니다,"['25년이내', '대단지', '방두개', '화장실한개']",사랑공인중개사
2055283323,1162010100,C02,A1,2/6,29100,57,49,,37.490377,126.932714,l주택임대사업자환영l봉천동l쓰리룸l2호선인근l투자환영l공동중개환영l,"['4년이내', '소형평수', '방세개', '화장실두개']",예스공인중개사
2058758004,1162010200,A01,A1,중/18,60000,107,84,동향,37.4717,126.91149,로얄동 로얄층 주인거주 깔끔한세대 산조망권 좋음,"['25년이내', '방세개', '화장실두개', '중층']",마을부동산중개사무소
2058741334,1162010100,A01,A1,고/16,160000,149,116,남향,37.477818,126.942303,입주가능 고층 남향 수익형 원룸포함 방4 화3 에어컨6 발코니확장,"['2년이내', '대형평수', '방네개이상']",블루부동산공인중개사사무소
2058746829,1162010200,A01,A1,고/15,53000,101,84,동향,37.47299,126.91464,조망권 좋은세대 즉시입주가능 공원인접 공기좋은 숲세권아파트단지,"['25년이상', '방세개', '화장실두개', '고층']",마을부동산중개사무소
2055283847,1162010200,C02,A1,5/5,19800,34,29,,37.474775,126.924392,"l주택임대사업자환영l2호선신림역인근l매매,투자환영l실투자금2800만l","['10년이내', '소형평수', '탑층']",예스공인중개사
2058370790,1162010200,A01,A1,고/12,75500,100,74,남향,37.47626,126.91303,올수리리모델링 하였고 전망이좋습니다,"['25년이상', '올수리', '방세개', '화장실한개']",명성공인중개사사무소
2058731328,1162010200,A02,A1,중/8,13000,28,18,남서향,37.483406,126.927458,전세가도 안되는 오피스텔 실거주 적극 추천,"['10년이내', '역세권', '화장실한개', '소형평수']",미건공인중개사사무소
2058766836,1162010200,A01,A1,저/20,75000,113,84,남향,37.45917,126.918852,"로얄동, 앞조망이 예쁜집 주인거주 인테리어 깨끗한 집","['15년이내', '대단지', '방세개', '화장실두개']",신세계공인중개사사무소
2055268481,1162010100,C02,A1,6/6,25900,31,23,,37.488193,126.939876,l봉천동쓰리룸l2호선l봉천역l빌라투자l공동중개환영l ,"['4년이내', '화장실한개', '소형평수']",예스공인중개사
2058759908,1162010200,A01,A1,고/15,59000,101,84,동향,37.47299,126.91464,올수리 로얄층 안방 산조망권,"['25년이상', '올수리', '방세개', '화장실두개']",마을부동산중개사무소
2055281996,1162010200,C02,A1,2/5,19800,34,29,,37.474775,126.924392,l주택사업자환영l2호선신대방역인근l신림동투룸l매매투자환영l,"['10년이내', '화장실한개', '소형평수', '방두개']",예스공인중개사
2055221771,1162010200,C02,A1,2/6,28700,49,42,,37.481791,126.906021,l신림동쓰리룸l2호선역세권l구로디지털단지역l빌라투자l공동중개환영l,"['10년이내', '소형평수', '방세개']",예스공인중개사
2058780198,1162010200,A02,A1,중/26,20000,61,30,남동향,37.48224,126.92905,,"['10년이내', '역세권', '소형평수']",반석공인중개사사무소
2058747696,1162010100,A02,A1,저/14,20000,39,20,남향,37.481172,126.950646,서울대입구역 역세권 도시형생활주택 매매,"['10년이내', '역세권', '소형평수', '화장실한개']",파인애플공인중개사사무소
2058778316,1162010200,A01,A1,고/11,48000,85,71,동향,37.463667,126.936794,친환경 지역 수리됨,"['25년이상', '방세개', '화장실한개', '고층']",원공인중개사
2058620931,1162010200,A02,A1,고/26,28000,86,43,남향,37.48224,126.92905,"400실이상 대단지,깔끔하고 편리한 구조,풀옵션,초역세권 오피스텔","['10년이내', '역세권', '화장실한개']",SK허브공인중개사사무소
2055211955,1162010200,C02,A1,2/7,20900,46,36,,37.473208,126.918201,l신림동투룸l2호선신대방역l가성비매물l빌라투자l공동중개환영l,"['10년이내', '화장실한개', '소형평수']",예스공인중개사
2057511285,1162010100,C03,A1,7/0,310000,126,314,북향,37.478831,126.949465,"수익률 8프로, 관악구청 대로변 안정적월세 신축 상가주택 추천","['4년이내', '역세권', '방네개이상']",찰리공인중개사사무소
