atclNo,cortarNo,rletTpCd,tradTpCd,flrInfo,prc,spc1,spc2,direction,lat,lng,atclFetrDesc,tagList,rltrNm
2058252504,1129012900,D05,A1,4/-1,130000,89,271,동향,37.580129,127.021788,"위치 굿,  귀한 상가주택","['역세권', '방네개이상', '화장실두개', '동향']",조은현대공인
2058054038,1129011600,A02,A1,고/4,39000,103,61,북서향,37.593076,127.019214,성신여대입구 역세권,"['15년이내', '역세권', '화장실한개', '방한개']",코아루부동산공인중개사사무소
2057750071,1129010300,A01,A1,고/20,82000,109,84,남향,37.59676,127.010967,정남향 I 선호동 I 입주가능,"['25년이내', '대단지', '방세개', '화장실두개']",현대부동산공인중개사사무소
2058117013,1129013400,A01,A1,고/29,123000,107,84,남서향,37.604405,127.018522,신세계941.5900 올확장 전망 최고 정상입주 전철역 시장 등 도보6분,"['10년이내', '역세권', '대단지', '방세개']",신세계공인중개사사무소
2058109527,1129011300,A01,A1,중/15,90000,81,59,남동향,37.587697,127.011478,"입주가,채광좋은 집","['10년이내', '역세권', '방세개', '화장실두개']",SK단지내부동산공인중개사
2058256259,1129010100,A01,A1,고/2,200000,145,134,남향,37.595457,126.990613,공기좋고 살기좋은 성북동 타운하우스형 복층 아파트,"['15년이내', '복층', '대형평수', '방세개']",청담공인중개사사무소
2058092585,1129013400,A01,A1,고/19,98000,109,84,,37.611644,127.019979,우리 986 4440 기본 깨끗한 집 전망 좋아요,"['25년이내', '대단지', '방세개', '화장실두개']",우리공인중개사사무소
2058006056,1129013800,A02,A1,중/17,13500,34,18,,37.613574,127.061174,더블역세권 신축 풀옵션 소액투자가능,"['2년이내', '역세권', '소형평수']",한일노벨리아시티부동산공인중개사사무소
2058102661,1129013400,A01,A1,저/18,87000,135,114,,37.612907,127.015839,남향 입구동 최저가 전세안고,"['25년이내', '대단지', '대형평수', '방네개이상']",탑공인중개사
2054511519,1129011200,A01,A1,11/15,92000,104,84,,37.58407,127.01312,입구동 남향으로 채광좋습니다.,"['15년이내', '방세개', '화장실두개', '고층']",두꺼비공인중개사사무소
2054666346,1129013800,C02,A1,3/4,29000,54,54,,37.616744,127.042063,방3 화2 주방 거실 엘베유 주차가능 북서울꿈의숲도보3분 2년된신축,"['소형평수', '방세개', '화장실두개', '주차가능']",장위킹부동산공인중개사사무소
2054689672,1129013400,C02,A1,5/7,36000,60,47,,37.609455,127.021671,신축급 방3화2 미아초1분 60세대대단지 엘유 주차가,"['소형평수', '방세개', '화장실두개', '주차가능']",길음뉴타운래미안공인중개사사무소
2054701861,1129010300,C02,A1,1/4,27000,67,43,,37.599833,127.014641,신축급 깨끗한집 필로티1층 방3화2 교통 편리 아리랑시네뒤,"['4년이내', '역세권', '1층']",스카이공인중개사사무소
2054431181,1129011200,A01,A1,8/12,95000,133,114,남향,37.582802,127.013609,"올확장,led등교체,남향","['15년이내', '역세권', '대형평수']",SK단지내부동산공인중개사
2054741278,1129013300,C02,A1,2/5,21000,48,41,남서향,37.605595,127.013363,"정릉역 신축빌라 방2,욕실1","['4년이내', '역세권', '화장실한개']",미래공인중개사사무소
2057207735,1129010100,C03,A1,1/0,99000,80,49,북서향,37.592321,127.003122,1구역 럭셔리 한옥주택 매매합니다,"['4년이내', '마당', '방두개']",무지개부동산
2054491287,1129011200,A01,A1,10/12,77000,75,59,남향,37.584219,127.012707,전세안고 매매하는 남향매물입니다,"['15년이내', '방세개', '화장실두개', '고층']",스타부동산공인중개사사무소
2056829179,1129013700,C02,A1,2/4,46000,123,123,남서향,37.604705,127.049947,,"['25년이내', '역세권', '방네개이상', '화장실두개']",황금알공인중개사사무소
2056832446,1129013300,C02,A1,4/4,17000,65,58,,37.61028,127.004972,3년전 내부인테리어새로함.방3욕실1 베란다 길게큼.조용한주택가임,"['25년이상', '역세권', '탑층', '방세개']",(주)정릉부동산중개
2056833435,1129010100,C02,A1,3/4,49000,114,76,남동향,37.594426,127.002185,성북5구역 내에 위치한 잘 지어진 빌라,"['25년이내', '방세개', '화장실두개', '주차가능']",하늘공인중개사사무소
